size,direction,distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mouse_target.x,mouse_target.y,mouse_target.leftButton,mouse_target.midButton,mouse_target.rightButton,mouse_target.time,mouse_target.clicked_name,session,participant,date,expName,frameRate,
200,60,500,3,54,354,93,-0.06625,-0.3111111111111111,1,0,0,0.7151379999704659,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,75,400,3,55,355,78,-0.21875,-0.2288888888888889,1,0,0,0.47969109984114766,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,15,300,3,56,356,41,0.0125,0.4911111111111111,1,0,0,0.681906099896878,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,45,300,3,57,357,51,-0.0525,0.2288888888888889,1,0,0,0.46468520001508296,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,45,500,3,58,358,89,0.0775,-0.13111111111111112,1,0,0,0.6482480999547988,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,60,100,3,59,359,12,-0.31875,0.4688888888888889,1,0,0,0.7651496999897063,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,15,500,3,60,360,83,0.24375,0.43333333333333335,1,0,0,0.6821285001933575,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,60,500,3,61,361,95,-0.06,-0.24666666666666667,1,0,0,0.7155783998314291,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,45,300,3,62,362,50,-0.11625,0.20222222222222222,1,0,0,0.6321886999066919,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,60,200,3,63,363,32,-0.24375,0.26666666666666666,1,0,0,0.848247200017795,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,45,500,3,64,364,88,0.05375,-0.1,1,0,0,0.899184999987483,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,45,500,3,65,365,90,0.055,-0.10666666666666667,1,0,0,0.5657013999298215,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,60,200,3,66,366,35,-0.235,0.24888888888888888,1,0,0,0.4654365999158472,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,60,100,3,67,367,15,-0.315,0.40444444444444444,1,0,0,0.4985102000646293,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,60,500,3,68,368,94,-0.07625,-0.25555555555555554,1,0,0,0.6482806000858545,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,60,400,3,69,369,72,-0.13125,-0.09333333333333334,1,0,0,0.7483637998811901,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,75,300,3,70,370,58,-0.28625,0.0,1,0,0,0.5820340998470783,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,45,300,3,71,371,49,-0.13625,0.2222222222222222,1,0,0,0.7322906998451799,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,30,500,3,72,372,84,0.1575,0.11555555555555555,1,0,0,0.731709900079295,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,75,200,3,73,373,37,-0.305,0.19555555555555557,1,0,0,0.5653874999843538,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,45,400,3,74,374,71,-0.06625,0.09777777777777778,1,0,0,0.5986200999468565,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,60,300,3,75,375,52,-0.1975,0.10222222222222223,1,0,0,0.681912099942565,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,75,300,3,76,376,57,-0.28875,0.042222222222222223,1,0,0,0.6154847000725567,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,15,400,3,77,377,62,0.09375,0.43555555555555553,1,0,0,0.6147135000210255,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,30,400,3,78,378,66,0.04875,0.20222222222222222,1,0,0,0.565308399964124,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,60,100,3,79,379,14,-0.30125,0.4533333333333333,1,0,0,0.5486327998805791,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,15,100,3,80,380,2,-0.2475,0.5933333333333334,1,0,0,0.4988687001168728,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,30,500,3,81,381,87,0.145,0.1688888888888889,1,0,0,0.6163936001248658,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,75,500,3,82,382,99,-0.2475,-0.31777777777777777,1,0,0,0.7482394999824464,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,75,200,3,83,383,38,-0.3125,0.2911111111111111,1,0,0,0.4323540001641959,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,30,500,3,84,384,86,0.19625,0.17555555555555555,1,0,0,0.5651056000497192,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,30,200,3,85,385,24,-0.1525,0.44,1,0,0,0.6305400999262929,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,60,400,3,86,386,74,-0.11,-0.07333333333333333,1,0,0,0.6477417999412864,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,30,300,3,87,387,47,-0.045,0.3422222222222222,1,0,0,0.5322102000936866,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,30,100,3,88,388,5,-0.27875,0.5466666666666666,1,0,0,0.5655050000641495,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,60,400,3,89,389,73,-0.14125,-0.12444444444444444,1,0,0,0.6153963000979275,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,60,200,3,90,390,34,-0.2825,0.3,1,0,0,0.4821444998960942,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,15,500,3,91,391,80,0.215,0.37333333333333335,1,0,0,1.0995877999812365,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,30,200,3,92,392,26,-0.17125,0.5022222222222222,1,0,0,0.49749920004978776,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,75,200,3,93,393,39,-0.30875,0.3022222222222222,1,0,0,0.43192580016329885,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,60,200,3,94,394,33,-0.24625,0.29555555555555557,1,0,0,0.5319254000205547,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,15,300,3,95,395,43,0.0075,0.5422222222222223,1,0,0,0.5486668001394719,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,75,500,3,96,396,98,-0.23875,-0.35777777777777775,1,0,0,0.7485630998853594,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,75,400,3,97,397,76,-0.26125,-0.18222222222222223,1,0,0,0.8482542999554425,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,45,200,3,98,398,28,-0.19375,0.3622222222222222,1,0,0,0.5990048998501152,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,30,100,3,99,399,4,-0.2675,0.5511111111111111,1,0,0,0.5485932000447065,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,60,500,4,0,400,92,-0.075,-0.29333333333333333,1,0,0,0.9164621001109481,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,60,100,4,1,401,12,-0.3225,0.4822222222222222,1,0,0,0.9478367001283914,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,75,500,4,2,402,96,-0.22625,-0.3977777777777778,1,0,0,0.8146943000610918,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,75,400,4,3,403,77,-0.2525,-0.24222222222222223,1,0,0,0.5487586997915059,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,45,300,4,4,404,49,-0.075,0.21777777777777776,1,0,0,0.5985310000833124,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,30,100,4,5,405,4,-0.26125,0.54,1,0,0,0.5152451999019831,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,30,300,4,6,406,46,-0.04125,0.3488888888888889,1,0,0,0.48183699999935925,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,60,200,4,7,407,35,-0.26625,0.2911111111111111,1,0,0,0.5833298999350518,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,60,100,4,8,408,15,-0.3375,0.4866666666666667,1,0,0,0.48304640012793243,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,75,200,4,9,409,36,-0.2975,0.21777777777777776,1,0,0,0.6485480000264943,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,60,500,4,10,410,95,-0.105,-0.23555555555555555,1,0,0,0.5322950000409037,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,45,100,4,11,411,9,-0.30875,0.5488888888888889,1,0,0,0.44891360006295145,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,30,200,4,12,412,24,-0.16375,0.44666666666666666,1,0,0,0.5817161998711526,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,30,100,4,13,413,6,-0.28375,0.5266666666666666,1,0,0,0.41385440016165376,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,45,400,4,14,414,69,-0.0275,0.04,1,0,0,0.5482902000658214,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,45,400,4,15,415,71,-0.05125,0.11555555555555555,1,0,0,0.45054979994893074,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,60,100,4,16,416,13,-0.34,0.5044444444444445,1,0,0,0.5656804000027478,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,15,300,4,17,417,40,-0.02125,0.48,1,0,0,0.7159166000783443,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,30,100,4,18,418,5,-0.31,0.5644444444444444,1,0,0,0.6149733001366258,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,30,200,4,19,419,25,-0.125,0.46,1,0,0,0.5321642002090812,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,15,500,4,20,420,82,0.22875,0.40444444444444444,1,0,0,0.6652664998546243,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,75,100,4,21,421,18,-0.4,0.44222222222222224,1,0,0,0.5823083999566734,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,30,400,4,22,422,64,0.05125,0.23555555555555555,1,0,0,0.8314372000750154,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,30,400,4,23,423,65,0.03125,0.23555555555555555,1,0,0,0.6625753999687731,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,60,500,4,24,424,94,-0.075,-0.2288888888888889,1,0,0,0.699380099773407,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,30,500,4,25,425,86,0.12,0.16,1,0,0,0.6004293998703361,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,45,200,4,26,426,31,-0.215,0.3711111111111111,1,0,0,0.5484385001473129,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,75,400,4,27,427,78,-0.25375,-0.17333333333333334,1,0,0,0.6152871001977473,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,60,300,4,28,428,52,-0.19875,0.08888888888888889,1,0,0,0.8149546999484301,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,75,200,4,29,429,38,-0.30625,0.23555555555555555,1,0,0,0.4992267000488937,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,30,100,4,30,430,7,-0.3,0.5222222222222223,1,0,0,0.464196200016886,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,60,500,4,31,431,93,-0.07125,-0.27555555555555555,1,0,0,0.7319366000592709,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,15,200,4,32,432,23,-0.1725,0.6133333333333333,1,0,0,0.4822271999437362,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,15,500,4,33,433,83,0.2075,0.4111111111111111,1,0,0,0.6814180000219494,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,45,300,4,34,434,50,-0.13375,0.2911111111111111,1,0,0,0.5146242999471724,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,15,100,4,35,435,0,-0.27375,0.6333333333333333,1,0,0,0.5983205998782068,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,75,400,4,36,436,79,-0.25875,-0.06444444444444444,1,0,0,0.6652534999884665,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,75,300,4,37,437,59,-0.3125,0.1711111111111111,1,0,0,0.4318964001722634,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,45,300,4,38,438,51,-0.14125,0.32666666666666666,1,0,0,0.5149836998898536,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,15,200,4,39,439,21,-0.125,0.5444444444444444,1,0,0,0.49835680006071925,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,60,400,4,40,440,73,-0.1425,-0.13111111111111112,1,0,0,0.6142127998173237,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,60,400,4,41,441,74,-0.08625,-0.1288888888888889,1,0,0,0.48104139999486506,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,60,400,4,42,442,75,-0.11375,-0.05333333333333334,1,0,0,0.5817084000445902,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,30,500,4,43,443,87,0.19,0.08666666666666667,1,0,0,0.6335088000632823,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,75,100,4,44,444,16,-0.34125,0.45555555555555555,1,0,0,0.8139144999440759,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,75,200,4,45,445,37,-0.3025,0.24222222222222223,1,0,0,0.5484744999557734,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,75,300,4,46,446,56,-0.28,0.006666666666666667,1,0,0,0.5990951999556273,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,15,100,4,47,447,3,-0.27625,0.5422222222222223,1,0,0,0.49885690002702177,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,15,400,4,48,448,63,0.16625,0.49333333333333335,1,0,0,0.5323143999557942,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,30,400,4,49,449,67,0.10375,0.2866666666666667,1,0,0,0.5157306999899447,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,15,500,4,50,450,81,0.2425,0.3422222222222222,1,0,0,0.6983080999925733,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,75,500,4,51,451,97,-0.20375,-0.37777777777777777,1,0,0,1.0483770000282675,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,45,500,4,52,452,89,0.05,-0.08888888888888889,1,0,0,0.6984003998804837,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,75,500,4,53,453,99,-0.2175,-0.38,1,0,0,0.5323083000257611,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,15,400,4,54,454,61,0.11875,0.42,1,0,0,0.8815599998924881,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,15,300,4,55,455,42,-0.0325,0.5044444444444445,1,0,0,0.5154639000538737,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,75,200,4,56,456,39,-0.2925,0.25333333333333335,1,0,0,0.41550179990008473,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,60,200,4,57,457,34,-0.2625,0.30666666666666664,1,0,0,0.4518365999683738,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,30,200,4,58,458,26,-0.1575,0.4488888888888889,1,0,0,0.4985234998166561,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,15,100,4,59,459,2,-0.24875,0.5511111111111111,1,0,0,0.49907869985327125,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,45,500,4,60,460,91,0.075,-0.08222222222222222,1,0,0,0.5154989999718964,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,15,200,4,61,461,22,-0.15125,0.5066666666666667,1,0,0,0.46529259998351336,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,60,300,4,62,462,53,-0.21625,0.10666666666666667,1,0,0,0.6647934999782592,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,45,100,4,63,463,8,-0.2875,0.49333333333333335,1,0,0,0.6313100999686867,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,60,200,4,64,464,33,-0.25125,0.3111111111111111,1,0,0,0.48216790007427335,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,75,500,4,65,465,98,-0.245,-0.39555555555555555,1,0,0,0.6985132000409067,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,15,400,4,66,466,62,0.0925,0.4622222222222222,1,0,0,0.6484364001080394,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,30,500,4,67,467,85,0.16,0.12222222222222222,1,0,0,0.7817011000588536,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,30,300,4,68,468,44,-0.04875,0.30666666666666664,1,0,0,0.7148509998805821,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,75,300,4,69,469,57,-0.2975,0.07555555555555556,1,0,0,0.5986193001735955,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,30,200,4,70,470,27,-0.25125,0.49333333333333335,1,0,0,0.4483827000949532,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,45,200,4,71,471,30,-0.17625,0.36444444444444446,1,0,0,0.4155263998545706,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,45,200,4,72,472,29,-0.2125,0.36,1,0,0,0.5655151000246406,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,75,100,4,73,473,17,-0.36625,0.4866666666666667,1,0,0,0.5152943001594394,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,75,300,4,74,474,58,-0.2675,0.02666666666666667,1,0,0,0.5154885998927057,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,45,400,4,75,475,68,-0.03875,0.08,1,0,0,1.0806368999183178,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,75,100,4,76,476,19,-0.33875,0.48,1,0,0,0.4651210999581963,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,45,100,4,77,477,11,-0.3,0.48,1,0,0,0.4654004001058638,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,30,300,4,78,478,47,-0.055,0.35555555555555557,1,0,0,0.49905320000834763,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,15,100,4,79,479,1,-0.26625,0.6133333333333333,1,0,0,0.48181469994597137,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,75,400,4,80,480,76,-0.255,-0.1622222222222222,1,0,0,0.9812066000886261,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,45,300,4,81,481,48,-0.11,0.21333333333333335,1,0,0,0.6477153000887483,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,15,300,4,82,482,41,-0.01125,0.49333333333333335,1,0,0,0.5485946000553668,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,15,200,4,83,483,20,-0.11875,0.5533333333333333,1,0,0,0.6649295000825077,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,45,200,4,84,484,28,-0.20125,0.3511111111111111,1,0,0,0.7485130000859499,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,60,400,4,85,485,72,-0.14,-0.07555555555555556,1,0,0,0.764843299984932,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
200,30,300,4,86,486,45,-0.07,0.33111111111111113,1,0,0,0.5321992000099272,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,30,400,4,87,487,66,0.00375,0.22666666666666666,1,0,0,0.5157297002151608,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,15,400,4,88,488,60,0.11875,0.4177777777777778,1,0,0,0.7981978000607342,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,60,300,4,89,489,55,-0.21,0.1288888888888889,1,0,0,0.5652111999224871,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,60,200,4,90,490,32,-0.24125,0.2688888888888889,1,0,0,0.6487251000944525,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,45,400,4,91,491,70,-0.05125,0.08888888888888889,1,0,0,0.7479809999931604,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
400,15,300,4,92,492,43,-0.0525,0.5133333333333333,1,0,0,0.6645285999402404,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,60,100,4,93,493,14,-0.3325,0.5155555555555555,1,0,0,0.5148897001054138,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,15,500,4,94,494,80,0.21125,0.39111111111111113,1,0,0,0.7816282999701798,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,45,500,4,95,495,88,0.0425,-0.11777777777777777,1,0,0,0.8151783999055624,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
100,30,500,4,96,496,84,0.1725,0.09777777777777778,1,0,0,0.7481649001128972,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,60,300,4,97,497,54,-0.1975,0.14666666666666667,1,0,0,0.4987778998911381,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,45,500,4,98,498,90,0.0575,-0.07333333333333333,1,0,0,0.5978719999548048,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
300,45,100,4,99,499,10,-0.32625,0.5333333333333333,1,0,0,0.48208989994600415,target,001,part3,2019_Jan_02_1701,fitts,60.0602764769956,
